ratio_of_positive_carc,number_of_experiments_carc,cas_number,substance_name,use_carc,positive_carc,positive_stringent_carc,negative_carc,negative_stringent_carc,ratio_of_positive_mut,number_of_experiments_mut,use_mut,positive_mut,positive_stringent_mut,negative_mut,negative_stringent_mut,positive,positive_stringent,negative,negative_stringent,use,smiles
1.0,1.0,219959-86-1,AMINOPHENYLNORHARMAN,,1.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,",",Nc1ccc(cc1)n2c3ccccc3c4ccncc24
0.0,4.0,22224-92-6,FENAMIPHOS,Pesticides,0.0,0.0,1.0,1.0,0.0,16.0,Pesticides,0.0,0.0,1.0,1.0,0,0,1,1,"Pesticides,Pesticides",CCO[P](=O)(NC(C)C)Oc1ccc(SC)c(C)c1
1.0,1.0,2235-59-8,N-ISOPROPYL-ALPHA-(2-METHYLAZO)-P-TOLUAMIDE,,1.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,",",CN=NCc1ccc(cc1)C(=O)NC(C)C
1.0,4.0,22398-80-7,INDIUM PHOSPHIDE,,1.0,1.0,0.0,0.0,,,,,,,,1,1,0,0,",",P#[In]
1.0,1.0,224-41-9,"DIBENZ[A,J]ANTHRACENE",,1.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,",",c1ccc2c(c1)ccc3cc4ccc5ccccc5c4cc23
0.75,4.0,224-42-0,"DIBENZ[A,J]ACRIDINE",,1.0,1.0,0.0,0.0,0.8571428571428571,7.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",c1ccc2c(c1)ccc3nc4ccc5ccccc5c4cc23
1.0,2.0,224-53-3,"DIBENZ[C,H]ACRIDINE",,1.0,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,0.0,1,1,0,0,",",c1ccc2c(c1)ccc3cc4ccc5ccccc5c4nc23
0.75,4.0,2243-62-1,"1,5-NAPHTHALENEDIAMINE",INTERMEDIATES (DYES),1.0,1.0,0.0,0.0,0.21978021978021978,91.0,INTERMEDIATES (DYES),0.0,0.0,0.0,0.0,1,1,0,0,"INTERMEDIATES (DYES),INTERMEDIATES (DYES)",Nc1cccc2c(N)cccc12
0.0,2.0,2244-16-8,D-CARVONE,FOOD ADDITIVES (FLAVORING AGENTS ; FRAGRANCES),0.0,0.0,1.0,0.0,0.0,12.0,FOOD ADDITIVES (FLAVORING AGENTS ; FRAGRANCES),0.0,0.0,1.0,1.0,0,0,1,0,"FOOD ADDITIVES (FLAVORING AGENTS ; FRAGRANCES),FOOD ADDITIVES (FLAVORING AGENTS ; FRAGRANCES)",CC(=C)[C@H]1CC=C(C)C(=O)C1
0.0,1.0,225-11-6,BENZ[A]ACRIDINE,,0.0,0.0,1.0,0.0,,,,,,,,0,0,1,0,",",c1ccc2nc3ccc4ccccc4c3cc2c1
0.6666666666666666,3.0,225-51-4,BENZ[C]ACRIDINE,,1.0,1.0,0.0,0.0,,,,,,,,1,1,0,0,",",c1ccc2nc3c(ccc4ccccc34)cc2c1
1.0,3.0,22506-53-2,"3,9-DINITROFLUORANTHENE",,1.0,1.0,0.0,0.0,0.8888888888888888,9.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",[O-][N+](=O)c1ccc2c3cccc4c3c(ccc4[N+]([O-])=O)c2c1
1.0,2.0,2257-09-2,2-PHENYLETHYL ISOTHIOCYANATE,DRUGS (ANTINEOPLASTICS),1.0,1.0,0.0,0.0,0.25,4.0,DRUGS (ANTINEOPLASTICS),0.0,0.0,0.0,0.0,1,1,0,0,"DRUGS (ANTINEOPLASTICS),DRUGS (ANTINEOPLASTICS)",S=C=NCCc1ccccc1
1.0,3.0,226-36-8,"DIBENZ[A,H]ACRIDINE",,1.0,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,0.0,1,1,0,0,",",c1ccc2c(c1)ccc3nc4c(ccc5ccccc45)cc23
0.0,2.0,22755-15-3,N-ACETYL-1-AMINOPYRENE,,0.0,0.0,1.0,0.0,0.3333333333333333,6.0,,0.0,0.0,0.0,0.0,0,0,0,0,",",CC(=O)Nc1ccc2ccc3cccc4ccc1c2c34
0.0,2.0,22839-47-0,ASPARTAME,Food Additive,0.0,0.0,1.0,0.0,0.0,19.0,Food Additive,0.0,0.0,1.0,1.0,0,0,1,0,"Food Additive,Food Additive",COC(=O)C(Cc1ccccc1)NC(=O)C(N)CC(O)=O
1.0,1.0,22840-34-2,PLUTONIUM OXIDE,,1.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,",",
0.0,2.0,229-87-8,PHENANTHRIDINE,,0.0,0.0,1.0,0.0,1.0,2.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",c1ccc2c(c1)cnc3ccccc23
0.5,4.0,22966-79-6,ESTRADIOL MUSTARD,DRUGS (ANTINEOPLASTICS),0.0,0.0,0.0,0.0,,,,,,,,0,0,0,0,",DRUGS (ANTINEOPLASTICS)",C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)Cc5ccc(cc5)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OC(=O)Cc6ccc(cc6)N(CCCl)CCCl
1.0,2.0,22994-85-0,BENZNIDAZOLE,DRUG,1.0,1.0,0.0,0.0,1.0,2.0,DRUG,1.0,1.0,0.0,0.0,1,1,0,0,"DRUG,DRUG",[O-][N+](=O)c1nccn1CC(=O)NCc2ccccc2
0.0,2.0,230-27-3,BENZO[H]QUINOLINE,,0.0,0.0,1.0,0.0,0.3333333333333333,3.0,,0.0,0.0,0.0,0.0,0,0,0,0,",",c1ccc2c(c1)ccc3cccnc23
0.6666666666666666,3.0,2303-16-4,DIALLATE,PESTICIDES (HERBICIDES),1.0,1.0,0.0,0.0,0.3,10.0,PESTICIDES (HERBICIDES),0.0,0.0,0.0,0.0,1,1,0,0,"PESTICIDES (HERBICIDES),PESTICIDES (HERBICIDES)",CC(C)N(C(C)C)C(=O)SC\C(Cl)=C\Cl
1.0,1.0,23076-35-9,XYLAZINE HYDROCHLORIDE,,1.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,",",[H+].[Cl-].Cc1cccc(C)c1NC2=NCCCS2
1.0,3.0,23107-12-2,DEHYDRORETRONECINE,,1.0,1.0,0.0,0.0,,,,,,,,1,1,0,0,",",OCc1ccn2CC[C@@H](O)c12
0.0,4.0,23135-22-0,OXAMYL,,0.0,0.0,1.0,1.0,,,,,,,,0,0,1,1,",",CNC(=O)O\N=C(SC)\C(=O)N(C)C
1.0,1.0,2318-18-5,SENKIRKINE,,1.0,0.0,0.0,0.0,1.0,5.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",C/C=C1/C[C@@H](C)[C@@](C)(O)C(=O)OC\C2=C\CN(C)CC[C@@H](OC1=O)C2=O
0.0,2.0,2321-07-5,D&C YELLOW NO. 7,,0.0,0.0,1.0,0.0,,,,,,,,0,0,1,0,",",Oc1ccc2c(Oc3cc(O)ccc3C24OC(=O)c5ccccc45)c1
1.0,2.0,23214-92-8,DOXORUBICIN,DRUGS (Antibiotics; Antineoplastics),1.0,1.0,0.0,0.0,0.7608695652173914,46.0,DRUGS (Antibiotics; Antineoplastics),1.0,1.0,0.0,0.0,1,1,0,0,"DRUGS (Antibiotics; Antineoplastics),DRUGS (Antibiotics; Antineoplastics)",COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO
0.8,5.0,23246-96-0,RIDDELLIINE,,1.0,1.0,0.0,0.0,0.21739130434782608,23.0,,0.0,0.0,0.0,0.0,1,1,0,0,",",C\C=C1\CC(=C)[C@](O)(CO)C(=O)OCC2=CCN3CC[C@@H](OC1=O)[C@@H]23
0.0,2.0,23255-69-8,FUSARENONE X,,0.0,0.0,1.0,0.0,0.0,6.0,,0.0,0.0,1.0,1.0,0,0,1,0,",",CC(=O)O[C@@H]1[C@@H](O)C2OC3C=C(C)C(=O)[C@@H](O)C3(CO)C1(C)C24CO4
1.0,1.0,23255-93-8,HYCANTHONE MESYLATE,DRUGS (ANTI-INFECTIVES),1.0,0.0,0.0,0.0,0.9090909090909091,22.0,DRUGS (ANTI-INFECTIVES),1.0,1.0,0.0,0.0,1,1,0,0,"DRUGS (ANTI-INFECTIVES),DRUGS (ANTI-INFECTIVES)",CC[NH+](CC)CCNc1ccc(CO)c2Sc3ccccc3C(=O)c12.C[S]([O-])(=O)=O
1.0,2.0,23256-30-6,NIFURTIMOX,DRUG,1.0,1.0,0.0,0.0,0.8333333333333334,6.0,DRUG,1.0,1.0,0.0,0.0,1,1,0,0,"DRUG,DRUG",CC1C[S](=O)(=O)CCN1\N=C\c2oc(cc2)[N+]([O-])=O
0.0,1.0,23282-20-4,NIVALENOL,,0.0,0.0,1.0,0.0,0.14285714285714285,7.0,,0.0,0.0,1.0,1.0,0,0,1,0,",",CC1=C[C@H]2O[C@@H]3[C@H](O)[C@@H](O)[C@@](C)([C@@]34CO4)[C@@]2(CO)[C@H](O)C1=O
0.0,2.0,2338-05-8,FERRIC CITRATE,,0.0,0.0,1.0,0.0,,,,,,,,0,0,1,0,",",[Fe+3].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O
0.0,4.0,23422-53-9,FORMETANATE HYDROCHLORIDE,Pesticides,0.0,0.0,1.0,1.0,,,,,,,,0,0,1,1,",Pesticides",[H+].[Cl-].CNC(=O)Oc1cccc(c1)N=CN(C)C
0.5,4.0,2353-45-9,FAST GREEN FCF,DYE; FOOD ADDITIVE (COLORING AGENT),0.0,0.0,0.0,0.0,0.0,4.0,DYE; FOOD ADDITIVE (COLORING AGENT),0.0,0.0,1.0,1.0,0,0,0,0,"DYE; FOOD ADDITIVE (COLORING AGENT),DYE; FOOD ADDITIVE (COLORING AGENT)",[Na+].[Na+].CCN(Cc1cccc(c1)[S]([O-])(=O)=O)c2ccc(cc2)[C+](c3ccc(cc3)N(CC)Cc4cccc(c4)[S]([O-])(=O)=O)c5ccc(O)cc5[S]([O-])(=O)=O
0.0,1.0,23637-93-6,11BETA-METHYLESTRADIOL,,0.0,0.0,1.0,0.0,,,,,,,,0,0,1,0,",",C[C@H]1CC2(C)[C@@H](O)CCC2C3CCc4cc(O)ccc4C13
0.6666666666666666,3.0,23746-34-1,"BIS(2-HYDROXYETHYL)DITHIOCARBAMIC ACID, POTASSIUM SALT",ANALYTICAL REAGENTS,1.0,1.0,0.0,0.0,,,,,,,,1,1,0,0,",ANALYTICAL REAGENTS",[K+].OCCN(CCO)C([S-])=S
1.0,8.0,23834-30-2,"N,N,N'-TRIMETHYL-N'-NITROSO-1,2-ETHANEDIAMINE",,1.0,1.0,0.0,0.0,0.5,2.0,,0.0,0.0,0.0,0.0,1,1,0,0,",",CN(C)CCN(C)N=O
1.0,6.0,2385-85-5,MIREX,PESTICIDES (INSECTICIDES),1.0,1.0,0.0,0.0,0.0,12.0,PESTICIDES (INSECTICIDES),0.0,0.0,1.0,1.0,1,1,0,0,"PESTICIDES (INSECTICIDES),PESTICIDES (INSECTICIDES)",ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl
1.0,1.0,239-35-0,"BENZO[B]NAPHTHO[2,1-D]THIOPHENE",,1.0,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,0.0,1,0,0,0,",",s1c2ccccc2c3ccc4ccccc4c13
1.0,1.0,23950-58-5,"3,5-DICHLORO-N-(1,1-DIMETHYL-2-PROPYNYL)BENZAMIDE",PESTICIDES,1.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,",PESTICIDES",CC(C)(NC(=O)c1cc(Cl)cc(Cl)c1)C#C
1.0,2.0,2423-66-7,"QUINOXALINE 1,4-DIOXIDE",GROWTH PROMOTER,1.0,1.0,0.0,0.0,,,,,,,,1,1,0,0,",GROWTH PROMOTER",[O-][n+]1cc[n+]([O-])c2ccccc12
1.0,4.0,2425-06-1,CAPTAFOL,PESTICIDES (FUNGICIDES),1.0,1.0,0.0,0.0,0.5172413793103449,29.0,PESTICIDES (FUNGICIDES),1.0,1.0,0.0,0.0,1,1,0,0,"PESTICIDES (FUNGICIDES),PESTICIDES (FUNGICIDES)",ClC(Cl)C(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O
0.75,4.0,2425-85-6,C.I. PIGMENT RED 3,,1.0,1.0,0.0,0.0,0.18181818181818182,11.0,,0.0,0.0,1.0,1.0,1,1,0,0,",",Cc1ccc(N\N=C2/C(=O)C=Cc3ccccc23)c(c1)[N+]([O-])=O
1.0,1.0,24270-51-7,NICKEL TELLURIDE,,1.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,",",[Ni]=[Te]
1.0,2.0,2429-74-5,C.I. DIRECT BLUE 15,,1.0,1.0,0.0,0.0,0.375,24.0,,0.0,0.0,0.0,0.0,1,1,0,0,",",[Na+].[Na+].[Na+].[Na+].COc1cc(ccc1N\N=C/2C(=O)c3c(N)cc(cc3C=C2[S]([O-])(=O)=O)[S]([O-])(=O)=O)c4ccc(N\N=C/5C(=O)c6c(N)cc(cc6C=C5[S]([O-])(=O)=O)[S]([O-])(=O)=O)c(OC)c4
0.0,2.0,24307-26-4,MEPIQUAT CHLORIDE,Pesticides,0.0,0.0,1.0,0.0,,,,,,,,0,0,1,0,",Pesticides",[Cl-].C[N+]1(C)CCCCC1
0.25,4.0,2432-99-7,11-AMINOUNDECANOIC ACID,,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,0,0,0,0,",",NCCCCCCCCCCC(O)=O
1.0,1.0,24366-94-7,"POTASSIUM 1-METHYL-7-[2-(5-NITRO-2-FURYL)VINYL]-4-OXO-1,4-DIHYDRO-1,8-NAPHTHYRIDINE-3-CARBOXYLATE",,1.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,",",[K+].CN1C=C(C([O-])=O)C(=O)c2ccc(\C=C\c3oc(cc3)[N+]([O-])=O)nc12
0.0,4.0,2438-88-2,"2,3,5,6-TETRACHLORO-4-NITROANISOLE",,0.0,0.0,1.0,1.0,0.0,84.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",COc1c(Cl)c(Cl)c(c(Cl)c1Cl)[N+]([O-])=O
0.5,4.0,24382-04-5,"MALONALDEHYDE, SODIUM SALT",,0.0,0.0,0.0,0.0,0.1,20.0,,0.0,0.0,1.0,1.0,0,0,0,0,",",[Na+].O=C[CH-]C=O
0.0,3.0,2439-10-3,DIODINE,Pesticides,0.0,0.0,1.0,0.0,0.0,5.0,Pesticides,0.0,0.0,1.0,1.0,0,0,1,0,"Pesticides,Pesticides",CCCCCCCCCCCCN=C(N)N.CC(O)=O
0.0,1.0,24463-15-8,1-HYDROXYMETHYLPYRENE,,0.0,0.0,1.0,0.0,0.6666666666666666,12.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",OCc1ccc2ccc3cccc4ccc1c2c34
1.0,8.0,24554-26-5,N-(4-(5-NITRO-2-FURYL)-2-THIAZOLYL)FORMAMIDE,,1.0,1.0,0.0,0.0,1.0,14.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",[O-][N+](=O)c1oc(cc1)c2csc(NC=O)n2
0.0,1.0,24589-77-3,4-CARBOXYPHENYLHYDRAZINE HYDROCHLORIDE,,0.0,0.0,1.0,0.0,,,,,,,,0,0,1,0,",",[H+].[Cl-].NNc1ccc(cc1)C(O)=O
1.0,2.0,24613-89-6,CHROMIC CHROMATE,,1.0,1.0,0.0,0.0,,,,,,,,1,1,0,0,",",[Cr+3].[Cr+3].[O-][Cr]([O-])(=O)=O.[O-][Cr]([O-])(=O)=O.[O-][Cr]([O-])(=O)=O
0.5,4.0,2475-45-8,C.I. DISPERSE BLUE 1,DYES,0.0,0.0,0.0,0.0,0.5142857142857142,35.0,DYES,1.0,1.0,0.0,0.0,1,1,0,0,"DYES,DYES",Nc1ccc(N)c2C(=O)c3c(N)ccc(N)c3C(=O)c12
0.25,4.0,2489-77-2,TRIMETHYLTHIOUREA,RUBBER PROCESSING CHEMICALS,0.0,0.0,0.0,0.0,,,,,,,,0,0,0,0,",RUBBER PROCESSING CHEMICALS",CNC(=S)N(C)C
0.0,2.0,2495-54-7,1-[(ACETYL-9H-FLUOREN-2-YLAMINO)OXY]-1-DEOXY-BETA-D-GLUCOPYRANURONIC ACID,,0.0,0.0,1.0,0.0,,,,,,,,0,0,1,0,",",CC(=O)N(O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O)c2ccc3c(Cc4ccccc34)c2
0.0,4.0,25013-15-4,VINYLTOLUENE,MONOMERS (PAINTS ; PLASTICS) ; PESTICIDES (INSECTICIDES),0.0,0.0,1.0,1.0,0.041666666666666664,24.0,MONOMERS (PAINTS ; PLASTICS) ; PESTICIDES (INSECTICIDES),0.0,0.0,1.0,1.0,0,0,1,1,"MONOMERS (PAINTS ; PLASTICS) ; PESTICIDES (INSECTICIDES),MONOMERS (PAINTS ; PLASTICS) ; PESTICIDES (INSECTICIDES)",Cc1cccc(C=C)c1
0.6956521739130435,23.0,25013-16-5,BUTYLATED HYDROXYANISOLE,FOOD ADDITIVE (ANTIOXIDANT),1.0,1.0,0.0,0.0,0.05555555555555555,18.0,FOOD ADDITIVE (ANTIOXIDANT),0.0,0.0,1.0,1.0,1,1,0,0,"FOOD ADDITIVE (ANTIOXIDANT),FOOD ADDITIVE (ANTIOXIDANT)",COc1ccc(O)c(c1)C(C)(C)C
0.25,4.0,25068-38-6,TECHNICAL BISPHENOL A DIGLYCIDYL ETHER,,0.0,0.0,0.0,0.0,1.0,2.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.ClCC3CO3
0.0,2.0,25265-71-8,DIPROPYLENE GLYCOL,"COSMETICS; CONSUMER PRODUCTS; INTERMEDIATE (PLASTICIZERS, RESINS)",0.0,0.0,1.0,0.0,0.0,14.0,"COSMETICS; CONSUMER PRODUCTS; INTERMEDIATE (PLASTICIZERS, RESINS)",0.0,0.0,1.0,1.0,0,0,1,0,"COSMETICS; CONSUMER PRODUCTS; INTERMEDIATE (PLASTICIZERS, RESINS),COSMETICS; CONSUMER PRODUCTS; INTERMEDIATE (PLASTICIZERS, RESINS)",CCC(O)OC(O)CC
0.0,1.0,2530-83-8,GAMMA-GLYCIDOXYPROPYLTRIMETHOXYSILANE,,0.0,0.0,1.0,0.0,,,,,,,,0,0,1,0,",",CO[Si](CCCOCC1CO1)(OC)OC
0.0,2.0,25322-68-3,POLYETHYLENEGLYCOL 6000,,0.0,0.0,1.0,0.0,1.0,1.0,,1.0,0.0,0.0,0.0,1,0,0,0,",",OCCO
1.0,9.0,2541-69-7,METHYLBENZ[A]ANTHRACENE,,1.0,1.0,0.0,0.0,1.0,11.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",Cc1c2ccccc2cc3c4ccccc4ccc13
1.0,1.0,25486-91-3,"8,9,10,11-TETRAHYDRO-7,12-DIMETHYLBENZ[A]ANTHRACENE",,1.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,",",Cc1c2CCCCc2c(C)c3c1ccc4ccccc34
0.5,2.0,25686-28-6,"1,1'-METHYLENEBIS[4-ISOCYANATOBENZENE] HOMOPOLYMER",,0.0,0.0,0.0,0.0,,,,,,,,0,0,0,0,",",
1.0,1.0,25812-30-0,GEMFIBROZIL,,1.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,",",Cc1ccc(C)c(OCCCC(C)(C)C(O)=O)c1
1.0,9.0,25843-45-2,AZOXYMETHANE,,1.0,1.0,0.0,0.0,0.14285714285714285,21.0,,0.0,0.0,1.0,1.0,1,1,0,0,",",C[N-][N+](C)=O
0.0,6.0,25956-17-6,FD&C RED NO. 40,,0.0,0.0,1.0,1.0,0.0,8.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",[Na+].[Na+].COc1cc(c(C)cc1N\N=C2\C(=O)C=Cc3cc(ccc23)[S]([O-])(=O)=O)[S]([O-])(=O)=O
0.0,1.0,260-94-6,ACRIDINE,,0.0,0.0,1.0,0.0,0.08333333333333333,12.0,,0.0,0.0,1.0,1.0,0,0,1,0,",",c1ccc2nc3ccccc3cc2c1
0.0,1.0,2602-34-8,GAMMA-GLYCIDOXYPROPYLTRIETHOXYSILANE,,0.0,0.0,1.0,0.0,,,,,,,,0,0,1,0,",",CCO[Si](CCCOCC1CO1)(OCC)OCC
1.0,2.0,2602-46-2,C.I. DIRECT BLUE 6,DYES,1.0,1.0,0.0,0.0,0.36363636363636365,11.0,DYES,0.0,0.0,0.0,0.0,1,1,0,0,"DYES,DYES",[Na+].[Na+].[Na+].[Na+].Nc1cc(cc2C=C(\C(=N/Nc3ccc(cc3)c4ccc(N\N=C/5C(=O)c6c(N)cc(cc6C=C5[S]([O-])(=O)=O)[S]([O-])(=O)=O)cc4)C(=O)c12)[S]([O-])(=O)=O)[S]([O-])(=O)=O
0.0,2.0,26027-38-3,POLYOXYETHYLENE(10)NONYLPHENYL ETHER,,0.0,0.0,1.0,0.0,,,,,,,,0,0,1,0,",",CCCCCCCCCc1ccc(OCCO)cc1
1.0,1.0,26049-68-3,2-HYDRAZINO-4-(5-NITRO-2-FURYL)THIAZOLE,,1.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,",",NNc1scc(n1)c2oc(cc2)[N+]([O-])=O
0.0,2.0,2611-82-7,PONCEAU 4R,FOOD ADDITIVE (COLORING AGENT),0.0,0.0,1.0,0.0,0.0,9.0,FOOD ADDITIVE (COLORING AGENT),0.0,0.0,1.0,1.0,0,0,1,0,"FOOD ADDITIVE (COLORING AGENT),FOOD ADDITIVE (COLORING AGENT)",[Na+].[Na+].[Na+].[O-][S](=O)(=O)c1cc2C=CC(=O)\C(=N/Nc3ccc(c4ccccc34)[S]([O-])(=O)=O)c2c(c1)[S]([O-])(=O)=O
0.6666666666666666,3.0,26148-68-5,"2-AMINO-9H-PYRIDO[2,3-B]INDOLE",,1.0,1.0,0.0,0.0,1.0,4.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",Nc1ccc2c([nH]c3ccccc23)n1
0.0,4.0,262-12-4,DIBENZO-P-DIOXIN,,0.0,0.0,1.0,1.0,0.0,6.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",O1c2ccccc2Oc3ccccc13
0.25,4.0,26308-28-1,RIPAZEPAM,,0.0,0.0,0.0,0.0,,,,,,,,0,0,0,0,",",CCn1nc(C)c2NC(=O)CN=C(c3ccccc3)c12
0.0,2.0,2642-98-0,6-AMINOCHRYSENE,,0.0,0.0,1.0,0.0,0.71875,64.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",Nc1cc2c3ccccc3ccc2c4ccccc14
0.375,8.0,26471-62-5,TOLUENE DIISOCYANATE,,0.0,0.0,0.0,0.0,0.3,30.0,,0.0,0.0,0.0,0.0,0,0,0,0,",",Cc1ccc(cc1N=C=O)N=C=O
0.0,2.0,26628-22-8,SODIUM AZIDE,,0.0,0.0,1.0,0.0,0.4918032786885246,61.0,,0.0,0.0,0.0,0.0,0,0,0,0,",",[Na+].[N-]=[N+]=[N-]
0.0,2.0,26675-46-7,ISOFLURANE,,0.0,0.0,1.0,0.0,,,,,,,,0,0,1,0,",",FC(F)OC(Cl)C(F)(F)F
0.0,4.0,2698-41-1,O-CHLOROBENZALMALONONITRILE,PERIPHERAL SENSORY IRRITANTS (LACRIMATORS ; STERNUTATORS),0.0,0.0,1.0,1.0,0.015625,64.0,PERIPHERAL SENSORY IRRITANTS (LACRIMATORS ; STERNUTATORS),0.0,0.0,1.0,1.0,0,0,1,1,"PERIPHERAL SENSORY IRRITANTS (LACRIMATORS ; STERNUTATORS),PERIPHERAL SENSORY IRRITANTS (LACRIMATORS ; STERNUTATORS)",Clc1ccccc1C=C(C#N)C#N
0.0,2.0,270250-97-0,THYMODEPRESSIN,DRUGS,0.0,0.0,1.0,0.0,,,,,,,,0,0,1,0,",DRUGS",
0.75,4.0,271-89-6,BENZOFURAN,INTERMEDIATES (POLYMERS),1.0,1.0,0.0,0.0,0.07692307692307693,13.0,INTERMEDIATES (POLYMERS),0.0,0.0,1.0,1.0,1,1,0,0,"INTERMEDIATES (POLYMERS),INTERMEDIATES (POLYMERS)",o1ccc2ccccc12
1.0,3.0,27208-37-3,CYCLOPENTA[CD]PYRENE,,1.0,1.0,0.0,0.0,,,,,,,,1,1,0,0,",",c1cc2ccc3ccc4C=Cc5cc(c1)c2c3c45
0.5,4.0,27302-90-5,OXISURAN,,0.0,0.0,0.0,0.0,,,,,,,,0,0,0,0,",",C[S](=O)CC(=O)c1ccccn1
0.0,4.0,2757-90-6,AGARITINE,,0.0,0.0,1.0,1.0,0.38095238095238093,21.0,,0.0,0.0,0.0,0.0,0,0,0,0,",",NC(CCC(=O)NNc1ccc(CO)cc1)C(O)=O
0.0,6.0,2783-94-0,C.I. FOOD YELLOW 3,,0.0,0.0,1.0,1.0,0.0,30.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",[Na+].[Na+].[O-][S](=O)(=O)c1ccc(N\N=C2\C(=O)C=Cc3cc(ccc23)[S]([O-])(=O)=O)cc1
0.75,4.0,2784-94-3,HC BLUE NO. 1,DYES,1.0,1.0,0.0,0.0,0.5365853658536586,41.0,DYES,1.0,1.0,0.0,0.0,1,1,0,0,"DYES,DYES",CNc1ccc(cc1[N+]([O-])=O)N(CCO)CCO
0.0,7.0,27882-76-4,CHROMIUM PICOLINATE MONOHYDRATE,,0.0,0.0,1.0,1.0,0.0,28.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",O.[Cr].[O-]C(=O)c1ccccn1
0.0,2.0,2814-77-9,C.I. PIGMENT RED 4,DYES,0.0,0.0,1.0,0.0,,,,,,,,0,0,1,0,",DYES",[O-][N+](=O)c1ccc(N\N=C2/C(=O)C=Cc3ccccc23)c(Cl)c1
0.5,4.0,2832-40-8,C.I. DISPERSE YELLOW 3,,0.0,0.0,0.0,0.0,0.7407407407407407,27.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",CC(=O)Nc1ccc(N\N=C\2C=C(C)C=CC2=O)cc1
1.0,2.0,2835-39-4,ALLYL ISOVALERATE,,1.0,1.0,0.0,0.0,0.06666666666666667,15.0,,0.0,0.0,1.0,1.0,1,1,0,0,",",CC(C)CC(=O)OCC=C
0.0,2.0,2837-89-0,CHLOROTETRAFLUOROETHANE,,0.0,0.0,1.0,0.0,0.0,8.0,,0.0,0.0,1.0,1.0,0,0,1,0,",",FC(Cl)C(F)(F)F
0.75,4.0,28407-37-6,C.I. DIRECT BLUE 218,,1.0,1.0,0.0,0.0,0.0,25.0,,0.0,0.0,1.0,1.0,1,1,0,0,",",[Na+].[Na+].[Na+].[Na+].[Cu]|1|Oc2cc(ccc2N\N=C\3C(=O|1)c4c(N)cc(cc4C=C3[S]([O-])(=O)=O)[S]([O-])(=O)=O)c5ccc6N\N=C\7C(=O|[Cu]|Oc6c5)c8c(N)cc(cc8C=C7[S]([O-])(=O)=O)[S]([O-])(=O)=O
1.0,1.0,28434-86-8,"3,3'-DICHLORO-4,4'-DIAMINODIPHENYL ETHER",,1.0,0.0,0.0,0.0,0.5,4.0,,0.0,0.0,0.0,0.0,1,0,0,0,",",Nc1ccc(Oc2ccc(N)c(Cl)c2)cc1Cl
1.0,1.0,28522-57-8,3-METHYLTRICYCLOQUINAZOLINE,,1.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,",",Cc1ccc2N=C3N4C(=Nc5ccccc35)c6ccccc6N=C4c2c1
1.0,3.0,28538-70-7,N-NITROSOMETHYL-N-HEXYLAMINE,,1.0,1.0,0.0,0.0,,,,,,,,1,1,0,0,",",CCCCCCN(C)N=O
